filename;width;height;class;xmin;ymin;xmax;ymax
IMG_0649.jpg;1440;1080;waldo;1104;295;1131;341
IMG_0650.jpg;1440;1080;waldo;598;304;625;354
IMG_0651.jpg;1440;1080;waldo;156;687;187;725
IMG_0652.jpg;1440;1080;waldo;77;781;108;806
IMG_0653.jpg;1440;1080;waldo;88;796;117;861
IMG_0654.jpg;1440;1080;waldo;1345;550;1365;578
IMG_0655.jpg;1440;1080;waldo;1150;226;1165;264
IMG_0656.jpg;1440;1080;waldo;1384;413;1403;442
IMG_0657.jpg;1440;1080;waldo;576;894;602;937
IMG_0658.jpg;1440;1080;waldo;250;426;272;461
IMG_0659.jpg;1440;1080;waldo;582;620;596;636
IMG_5917.jpg;1440;1080;waldo;1163;119;1179;148